Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:39:30.027,11418,89.44444444444444,8,100,False,12,car,58.32,0 days 00:54:29.923000,1.736111111111029,8000.308641975308,5453.230555555621
2023-03-18 17:39:30.187,11458,89.44444444444444,8,100,False,12,car,58.48,0 days 00:54:30.083000,0.5787037037036384,8000.308641975308,6408.943518518572
2023-03-18 17:39:30.507,11521,90.0,8,100,False,12,car,58.8,0 days 00:54:30.403000,1.3020833333333428,8100.0,5821.752546296288
2023-03-18 17:39:30.827,11537,90.27777777777777,8,100,False,12,car,59.12,0 days 00:54:30.723000,0.4050925925925526,8150.077160493826,6532.203232193766
2023-03-18 17:39:31.107,11566,90.27777777777777,8,100,False,12,car,59.4,0 days 00:54:31.003000,1.1047979797979792,8150.077160493826,5986.179780108781
2023-03-18 17:39:31.267,11585,90.55555555555556,8,100,False,12,car,59.56,0 days 00:54:31.163000,0.8680555555555429,8200.308641975309,6166.926934219507
2023-03-18 17:39:31.747,11542,90.55555555555556,8,100,False,12,car,60.04,0 days 00:54:31.643000,5.684341886080802e-14,8200.308641975309,6840.228220858849
2023-03-18 17:39:43.067,11054,86.11111111111111,8,100,False,12,car,71.36,0 days 00:54:42.963000,2.285879629629619,7415.123456790124,5049.004962664286
2023-03-18 17:39:43.307,11108,86.38888888888889,8,100,False,12,car,71.6,0 days 00:54:43.203000,2.041245791245757,7463.04012345679,5257.329613931411
2023-03-18 17:39:43.507,11172,86.94444444444444,8,100,False,12,car,71.8,0 days 00:54:43.403000,2.71100427350423,7559.336419753086,4713.585329797146
2023-03-18 17:39:43.827,11254,87.77777777777777,8,100,False,12,car,72.12,0 days 00:54:43.723000,1.2152777777777146,7704.938271604937,5902.311515471218
2023-03-18 17:39:44.107,11282,87.77777777777777,8,100,False,12,car,72.4,0 days 00:54:44.003000,2.4305555555557703,7704.938271604937,4941.131891701656
2023-03-18 17:39:44.307,11352,88.61111111111111,8,100,False,12,car,72.6,0 days 00:54:44.203000,2.7988215488217634,7851.929012345679,4622.203825612273
2023-03-18 17:39:44.547,11400,88.88888888888889,8,100,False,12,car,72.84,0 days 00:54:44.443000,1.6203703703703667,7901.234567901234,5578.351851851855
