Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-07-28 15:19:13.631,10870,85.55555555555556,8,100,False,9,car,27.96,0 days 00:34:13.611000,0.810185185185162,6166.255471380489,7319.753086419753
2023-07-28 15:19:13.911,10870,85.55555555555556,8,100,False,9,car,28.24,0 days 00:34:13.891000,2.2095959595959016,5039.729797979844,7319.753086419753
2023-07-28 15:19:14.071,10870,86.11111111111111,8,100,False,9,car,28.4,0 days 00:34:14.051000,1.9290123456789843,5221.609577857449,7415.123456790124
2023-07-28 15:19:14.751,10929,86.38888888888889,8,100,False,9,car,29.08,0 days 00:34:14.731000,0.5811099561099695,6321.540247389352,7463.04012345679
2023-07-28 15:19:15.072,10931,86.38888888888889,8,100,False,9,car,29.401,0 days 00:34:15.052000,0.8680555555555998,6091.791483565524,7463.04012345679
2023-07-28 15:19:15.232,10967,86.66666666666667,8,100,False,9,car,29.561,0 days 00:34:15.212000,1.1047979797979792,5901.741472416472,7511.111111111112
2023-07-28 15:19:15.672,10994,86.66666666666667,8,100,False,9,car,30.001,0 days 00:34:15.652000,0.36075036075037303,6517.419036519026,7511.111111111112
2023-07-28 15:19:15.952,11018,86.94444444444444,8,100,False,9,car,30.281,0 days 00:34:15.932000,0.4133597883597986,6468.132271328829,7559.336419753086
2023-07-28 15:19:16.312,11005,86.94444444444444,8,100,False,9,car,30.641,0 days 00:34:16.292000,0.4629629629629619,6420.177434623122,7559.336419753086
2023-07-28 15:19:17.112,11035,87.22222222222221,8,100,False,9,car,31.441,0 days 00:34:17.092000,0.3375771604937938,6517.938283891669,7607.716049382715
2023-07-28 15:19:17.392,11039,87.22222222222221,8,100,False,9,car,31.721,0 days 00:34:17.372000,0.40509259259260944,6466.049507548938,7607.716049382715
2023-07-28 15:19:17.712,11021,87.5,8,100,False,9,car,32.041,0 days 00:34:17.692000,0.45895720831290987,6390.086113974775,7656.25
2023-07-28 15:20:23.952,10423,82.77777777777777,8,100,False,9,car,98.281,0 days 00:35:23.932000,1.3392857142857224,5679.3367449664365,6852.160493827159
2023-07-28 15:20:24.272,10564,83.33333333333333,8,100,False,9,car,98.601,0 days 00:35:24.252000,1.7361111111111427,5405.646555555531,6944.444444444443
2023-07-28 15:20:24.432,10583,83.61111111111111,8,100,False,9,car,98.761,0 days 00:35:24.412000,0.8680555555557135,6094.024580103232,6990.817901234568
2023-07-28 15:20:24.592,10648,83.61111111111111,8,100,False,9,car,98.921,0 days 00:35:24.572000,0.47483380816717613,6452.289016983562,6990.817901234568
