Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-05-06 20:13:56.520,11122,87.22222222222221,8,100,False,12,car,37.96,0 days 00:28:55.534000,1.4655483405483238,7607.716049382715,5663.451420253506
2023-05-06 20:13:56.800,11147,87.5,8,100,False,12,car,38.24,0 days 00:28:55.814000,0.6062610229277112,7656.25,6348.78654320986
2023-05-06 20:13:57.240,11215,87.5,8,100,False,12,car,38.68,0 days 00:28:56.254000,0.7275132275132563,7656.25,6292.885185185163
2023-05-06 20:13:57.640,11242,88.05555555555556,8,100,False,12,car,39.08,0 days 00:28:56.654000,0.3968253968254203,7753.780864197531,6532.146722747965
2023-05-06 20:13:57.800,11267,88.05555555555556,8,100,False,12,car,39.24,0 days 00:28:56.814000,0.7215007215007603,7753.780864197531,6286.019679444254
2023-05-06 20:13:58.080,11274,88.61111111111111,8,100,False,12,car,39.52,0 days 00:28:57.094000,0.9157509157509196,7851.929012345679,6090.835559842453
2023-05-06 20:13:58.320,11277,88.61111111111111,8,100,False,12,car,39.76,0 days 00:28:57.334000,1.515151515151473,7851.929012345679,5610.135005224694
2023-05-06 20:13:58.520,11320,89.16666666666667,8,100,False,12,car,39.96,0 days 00:28:57.534000,0.6944444444443718,7950.694444444445,6254.131100726954
2023-05-06 20:13:59.040,11325,89.16666666666667,8,100,False,12,car,40.48,0 days 00:28:58.054000,0.934193121693113,7950.694444444445,6064.142761336108
2023-05-06 20:13:59.320,11397,89.44444444444444,8,100,False,12,car,40.76,0 days 00:28:58.334000,0.8956128747795447,8000.308641975308,6117.231635802466
2023-05-06 20:13:59.680,11404,89.72222222222221,8,100,False,12,car,41.12,0 days 00:28:58.694000,1.0030864197530889,8050.077160493825,6013.73153116997
2023-05-06 20:13:59.920,11407,90.0,8,100,False,12,car,41.36,0 days 00:28:58.934000,0.5260942760943124,8100.0,6378.445959595931
2023-05-06 20:14:00.919,11421,89.72222222222221,8,100,False,12,car,42.359,0 days 00:28:59.933000,2.842170943040401e-14,8050.077160493825,6831.384520123817
2023-05-06 20:14:28.360,11019,86.11111111111111,8,100,False,12,car,69.8,0 days 00:29:27.374000,2.041245791245757,7415.123456790124,5224.122299337488
2023-05-06 20:14:28.600,11096,86.38888888888889,8,100,False,12,car,70.04,0 days 00:29:27.614000,2.3148148148148664,7463.04012345679,5029.651887578857
2023-05-06 20:14:28.840,11137,87.22222222222221,8,100,False,12,car,70.28,0 days 00:29:27.854000,2.314814814814895,7607.716049382715,4989.021207831973
2023-05-06 20:14:29.080,11217,87.5,8,100,False,12,car,70.52,0 days 00:29:28.094000,1.3117283950617917,7656.25,5823.818641975258
2023-05-06 20:14:29.440,11251,88.05555555555556,8,100,False,12,car,70.88,0 days 00:29:28.454000,2.7006172839504927,7753.780864197531,4683.079427113859
2023-05-06 20:14:29.680,11291,88.88888888888889,8,100,False,12,car,71.12,0 days 00:29:28.694000,2.3358585858585172,7901.234567901234,4936.575088383895
