Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v_squared,F_lost
2023-09-02 15:00:25.062,11094,86.66666666666667,8,100,False,8,car,79.56,0 days 01:15:24.951000,5722.9558333333325,1.1554621848738975,7511.111111111112,4689.937314246973
2023-09-02 15:00:25.342,11140,86.94444444444444,8,100,False,8,car,79.84,0 days 01:15:25.231000,5747.300277777777,0.9920634920634654,7559.336419753086,4830.858376347707
2023-09-02 14:59:28.542,11219,87.5,8,100,False,8,car,0.0,0 days 01:14:28.431000,7.6125,1.736111111111116,7656.25,4217.2417442539645
2023-09-02 14:59:28.862,11237,88.05555555555556,8,100,False,8,car,0.32,0 days 01:14:28.751000,35.790277777777774,1.8683862433862544,7753.780864197531,4080.77575590739
2023-09-02 14:59:29.142,11271,88.61111111111111,8,100,False,8,car,0.6,0 days 01:14:29.031000,60.60138888888889,1.4632936507936734,7851.929012345679,4398.627783822442
2023-09-02 14:59:29.462,11292,88.88888888888889,8,100,False,8,car,0.92,0 days 01:14:29.351000,89.04583333333332,1.0333994708994965,7901.234567901234,4748.324520153418
2023-09-02 14:59:29.702,11304,89.16666666666667,8,100,False,8,car,1.16,0 days 01:14:29.591000,110.44583333333334,1.157407407407419,7950.694444444445,4633.8725965247395
2023-09-02 14:59:52.822,11051,86.66666666666667,8,100,False,8,car,24.28,0 days 01:14:52.711000,1671.5769444444443,1.4054232804232356,7511.111111111112,4460.574368787176
2023-09-02 14:59:53.062,11084,86.94444444444444,8,100,False,8,car,24.52,0 days 01:14:52.951000,1692.4436111111108,0.9717270746682374,7559.336419753086,4819.3139779934145
2023-09-02 14:59:53.502,11124,87.22222222222221,8,100,False,8,car,24.96,0 days 01:14:53.391000,1730.8213888888888,1.152146464646421,7607.716049382715,4671.887103897612
2023-09-02 14:59:53.702,11151,87.5,8,100,False,8,car,25.16,0 days 01:14:53.591000,1748.3213888888888,1.1684303350970282,7656.25,4654.1215258694665
2023-09-02 14:59:54.062,11219,87.77777777777777,8,100,False,8,car,25.52,0 days 01:14:53.951000,1779.9213888888887,1.4393399810066398,7704.938271604937,4445.656041840439
2023-09-02 14:59:54.222,11231,88.05555555555556,8,100,False,8,car,25.68,0 days 01:14:54.111000,1794.0102777777777,0.8680555555555429,7753.780864197531,4908.043266049783
2023-09-02 14:59:54.382,11231,88.05555555555556,8,100,False,8,car,25.84,0 days 01:14:54.271000,1808.0991666666666,0.4629629629629619,7753.780864197531,5244.270117901625
2023-09-02 14:59:54.622,11260,88.33333333333333,8,100,False,8,car,26.08,0 days 01:14:54.511000,1829.299166666667,1.0324636321062997,7802.777777777777,4768.372724974413
2023-09-02 14:59:54.943,11241,88.61111111111111,8,100,False,8,car,26.401,0 days 01:14:54.832000,1857.7433333333333,1.0324636321062712,7851.929012345679,4741.276157640195
2023-09-02 14:59:55.183,11343,88.88888888888889,8,100,False,8,car,26.641,0 days 01:14:55.072000,1879.0766666666668,0.6221901091842881,7901.234567901234,5114.947839627041
2023-09-02 14:59:55.462,11241,88.88888888888889,8,100,False,8,car,26.92,0 days 01:14:55.351000,1903.8766666666668,5.684341886080802e-14,7901.234567901234,5580.726531749952
2023-09-02 15:00:33.822,11045,86.38888888888889,8,100,False,8,car,65.28,0 days 01:15:33.711000,4541.482777777777,2.5462962962964184,7463.04012345679,3528.6782837202745
2023-09-02 15:00:33.982,11109,86.94444444444444,8,100,False,8,car,65.44,0 days 01:15:33.871000,4555.393888888888,2.8832148191746967,7559.336419753086,3245.4682682639163
2023-09-02 15:00:34.423,11139,87.5,8,100,False,8,car,65.881,0 days 01:15:34.312000,4593.981388888888,1.0327683477634935,7656.25,4760.668870213443
2023-09-02 15:00:34.743,11224,87.77777777777777,8,100,False,8,car,66.201,0 days 01:15:34.632000,4622.070277777777,0.33386752136749465,7704.938271604937,5365.711913720676
