Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-04-28 13:59:42.639,10793,81.38888888888889,8,99,False,8,car,85.28,0 days 01:14:09.217000,2.0432692307692264,5471.9177572853805,6624.151234567901
2023-04-28 13:59:42.839,10856,81.94444444444444,8,99,False,8,car,85.48,0 days 01:14:09.417000,2.0412457912457285,5466.557138047188,6714.891975308642
2023-04-28 13:59:43.079,10919,82.22222222222221,8,99,False,8,car,85.72,0 days 01:14:09.657000,1.7361111111111427,5729.291366366342,6760.493827160492
2023-04-28 13:59:43.319,10994,82.77777777777777,8,99,False,8,car,85.96,0 days 01:14:09.897000,2.620065120065135,5018.501269622735,6852.160493827159
2023-04-28 13:59:43.599,11093,83.61111111111111,8,99,False,8,car,86.24,0 days 01:14:10.177000,1.7507002801120706,5710.844414044667,6990.817901234568
2023-04-28 13:59:43.999,11146,83.61111111111111,8,99,False,8,car,86.64,0 days 01:14:10.577000,0.723379629629676,6571.856142334156,6990.817901234568
2023-04-28 13:59:44.239,11174,83.88888888888889,8,99,False,8,car,86.88,0 days 01:14:10.817000,0.16887439040465324,7012.456115724255,7037.3456790123455
2023-04-28 13:59:44.520,11147,83.61111111111111,8,99,False,8,car,87.161,0 days 01:14:11.098000,0.40035587188612,6832.532127782836,6990.817901234568
2023-04-28 13:59:44.720,11147,83.88888888888889,8,99,False,8,car,87.361,0 days 01:14:11.298000,0.7575757575756654,6521.278667469471,7037.3456790123455
2023-04-28 13:59:44.960,11147,83.88888888888889,8,99,False,8,car,87.601,0 days 01:14:11.538000,0.5787037037037237,6665.270670836384,7037.3456790123455
2023-04-28 13:59:45.200,11147,84.16666666666667,8,99,False,8,car,87.841,0 days 01:14:11.778000,0.5260942760943692,6684.086186951953,7084.027777777778
2023-04-28 13:59:45.400,11147,84.16666666666667,8,99,False,8,car,88.041,0 days 01:14:11.978000,0.826719576719583,6442.082819948656,7084.027777777778
2023-04-28 13:59:45.760,11179,85.0,8,99,False,8,car,88.401,0 days 01:14:12.338000,1.6203703703702956,5753.715577342108,7225.0
2023-04-28 13:59:46.000,11234,85.27777777777777,8,99,False,8,car,88.641,0 days 01:14:12.578000,2.0412457912458706,5426.532642933069,7272.299382716048
2023-04-28 13:59:46.200,11372,85.83333333333333,8,99,False,8,car,88.841,0 days 01:14:12.778000,2.0412457912459274,5467.057332221786,7367.36111111111
2023-04-28 13:59:46.440,11385,86.11111111111111,8,99,False,8,car,89.081,0 days 01:14:13.018000,0.9837962962962621,6303.469787933122,7415.123456790124
2023-04-28 13:59:46.840,11451,86.38888888888889,8,99,False,8,car,89.481,0 days 01:14:13.418000,1.1574074074073906,6181.898612599753,7463.04012345679
2023-04-28 13:59:47.040,11499,86.66666666666667,8,99,False,8,car,89.681,0 days 01:14:13.618000,1.3888888888888573,6002.479059829085,7511.111111111112
2023-04-28 13:59:47.240,11518,86.94444444444444,8,99,False,8,car,89.881,0 days 01:14:13.818000,1.3888888888888573,5991.457543486004,7559.336419753086
2023-04-28 13:59:47.440,11540,87.22222222222221,8,99,False,8,car,90.081,0 days 01:14:14.018000,1.2235449735449606,6115.453939608409,7607.716049382715
2023-04-28 13:59:47.720,11574,87.5,8,99,False,8,car,90.361,0 days 01:14:14.298000,0.8700517042894091,6398.328378047026,7656.25
2023-04-28 13:59:48.119,11583,87.77777777777777,8,99,False,8,car,90.76,0 days 01:14:14.697000,0.735832591286453,6489.412991862507,7704.938271604937
2023-04-28 13:59:49.359,11680,87.77777777777777,8,99,False,8,car,92.0,0 days 01:14:15.937000,5.684341886080802e-14,7141.063291139195,7704.938271604937
2023-04-28 13:59:49.519,11675,87.77777777777777,8,99,False,8,car,92.16,0 days 01:14:16.097000,0.5787037037037095,6672.149847632439,7704.938271604937
2023-04-28 13:59:49.839,11658,88.33333333333333,8,99,False,8,car,92.48,0 days 01:14:16.417000,0.9191176470588118,6342.895199778035,7802.777777777777
2023-04-28 13:59:50.199,11680,88.33333333333333,8,99,False,8,car,92.84,0 days 01:14:16.777000,2.842170943040401e-14,7096.150943396204,7802.777777777777
2023-04-28 13:59:50.839,11687,88.33333333333333,8,100,False,8,car,93.48,0 days 01:14:17.417000,0.6574573330736655,6571.150620460605,7802.777777777777
2023-04-28 13:59:51.320,11724,88.33333333333333,8,99,False,8,car,93.961,0 days 01:14:17.898000,0.23148148148143832,6936.540426275367,7802.777777777777
2023-04-28 13:59:51.520,11725,88.61111111111111,8,100,False,8,car,94.161,0 days 01:14:18.098000,0.7575757575757507,6491.31138975967,7851.929012345679
2023-04-28 13:59:51.760,11768,88.61111111111111,8,100,False,8,car,94.401,0 days 01:14:18.338000,0.308641975308646,6878.745717713529,7851.929012345679
2023-04-28 13:59:52.120,11750,88.88888888888889,8,99,False,8,car,94.761,0 days 01:14:18.698000,0.2755731922398468,6872.2260802469245,7901.234567901234
2023-04-28 13:59:52.640,11761,88.88888888888889,8,99,False,8,car,95.281,0 days 01:14:19.218000,0.23741690408355964,6909.583142212734,7901.234567901234
2023-04-28 13:59:53.000,11787,89.16666666666667,8,100,False,8,car,95.641,0 days 01:14:19.578000,0.36310820624549933,6801.929669673307,7950.694444444445
2023-05-06 20:38:49.325,10534,79.16666666666667,8,100,False,8,car,14.721,0 days 00:53:48.339000,3.35648148148141,4438.975565302202,6267.361111111112
2023-05-06 20:38:49.565,10576,80.0,8,100,False,8,car,14.961,0 days 00:53:48.579000,2.6909722222222143,4928.50069444445,6400.0
2023-05-06 20:38:49.965,10701,80.55555555555556,8,100,False,8,car,15.361,0 days 00:53:48.979000,0.5208333333333144,6709.809166666681,6489.197530864198
2023-05-06 20:38:50.405,10707,80.55555555555556,8,100,False,8,car,15.801,0 days 00:53:49.419000,0.23148148148145253,6946.734648786741,6489.197530864198
2023-05-06 20:38:50.805,10684,80.83333333333333,8,99,False,8,car,16.201,0 days 00:53:49.819000,1.1574074074074474,6161.581882397831,6534.027777777777
2023-05-06 20:38:51.005,10724,81.11111111111111,8,100,False,8,car,16.401,0 days 00:53:50.019000,0.6944444444444855,6536.440715372874,6579.0123456790125
2023-05-06 20:39:06.684,10558,79.44444444444444,8,99,False,8,car,32.08,0 days 00:54:05.698000,2.7777777777777715,4896.076301476306,6311.419753086419
