Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:58:56.351,11372,85.83333333333333,8,99,False,12,car,56.12,0 days 01:13:56.247000,1.6369047619048445,7367.36111111111,5792.551860841359
2023-03-18 17:58:56.551,11370,86.11111111111111,8,99,False,12,car,56.32,0 days 01:13:56.447000,1.2836700336700062,7415.123456790124,6052.723042250484
2023-03-18 17:58:56.791,11502,86.38888888888889,8,99,False,12,car,56.56,0 days 01:13:56.687000,0.6221901091843165,7463.04012345679,6644.430852781867
2023-03-18 17:58:57.230,11521,86.38888888888889,8,99,False,12,car,56.999,0 days 01:13:57.126000,1.7361111111111427,7463.04012345679,5759.527661664854
2023-03-18 17:58:57.390,11540,86.94444444444444,8,99,False,12,car,57.159,0 days 01:13:57.286000,3.009259259259352,7559.336419753086,4700.638948053411
2023-03-18 17:58:57.630,11550,87.5,8,99,False,12,car,57.399,0 days 01:13:57.526000,1.704314204314187,7656.25,5712.02706552708
2023-03-18 17:58:57.910,11613,87.77777777777777,8,99,False,12,car,57.679,0 days 01:13:57.806000,1.2235449735449606,7704.938271604937,6115.146296296307
2023-03-18 17:58:58.110,11652,88.05555555555556,8,99,False,12,car,57.879,0 days 01:13:58.006000,1.1520691364314217,7753.780864197531,6174.0556385480995
2023-03-18 17:58:58.551,11714,88.33333333333333,8,99,False,12,car,58.32,0 days 01:13:58.447000,0.9466130283923775,7802.777777777777,6354.784059313948
2023-03-18 17:58:58.991,11749,88.88888888888889,8,99,False,12,car,58.76,0 days 01:13:58.887000,0.9650072150072333,7901.234567901234,6316.627941919177
2023-03-18 17:58:59.391,11778,89.16666666666667,8,99,False,12,car,59.16,0 days 01:13:59.287000,0.3289473684210975,7950.694444444445,6824.012321692044
2023-03-18 17:59:08.631,10597,80.0,8,99,False,14,car,68.4,0 days 01:14:08.527000,3.163580246913625,6400.0,4562.138734567865
2023-03-18 17:59:08.951,10742,81.11111111111111,8,99,False,12,car,68.72,0 days 01:14:08.847000,2.6785714285715017,6579.0123456790125,4951.128082191721
2023-03-18 17:59:09.231,10914,81.66666666666667,8,99,False,12,car,69.0,0 days 01:14:09.127000,2.4470899470898644,6669.444444444445,5202.1497354498015
2023-03-18 17:59:09.431,10924,82.22222222222221,8,99,False,12,car,69.2,0 days 01:14:09.327000,2.6124338624337895,6760.493827160492,5027.115065065123
2023-03-18 17:59:09.791,11018,83.05555555555556,8,99,False,12,car,69.56,0 days 01:14:09.687000,2.6868386243386055,6898.225308641976,4956.4179843305
2023-03-18 17:59:10.071,11018,83.88888888888889,8,99,False,12,car,69.84,0 days 01:14:09.967000,2.187049062049141,7037.3456790123455,5288.0268295537535
2023-03-18 17:59:10.231,11142,84.16666666666667,8,99,False,12,car,70.0,0 days 01:14:10.127000,1.829096054807593,7084.027777777778,5631.981636275927
2023-03-18 17:59:10.510,11216,84.72222222222221,8,99,False,12,car,70.279,0 days 01:14:10.406000,2.1325183278083273,7177.854938271604,5388.01520513069
2023-03-18 17:59:10.870,11299,85.55555555555556,8,99,False,12,car,70.639,0 days 01:14:10.766000,1.620370370370324,7319.753086419753,5783.156397306433
2023-03-18 17:59:11.110,11371,85.83333333333333,8,99,False,12,car,70.879,0 days 01:14:11.006000,1.5046296296297328,7367.36111111111,5898.408099604376
2023-03-18 17:59:11.270,11369,86.11111111111111,8,99,False,12,car,71.039,0 days 01:14:11.166000,1.5791550480898593,7415.123456790124,5814.234379836051
2023-03-18 17:59:11.471,11410,86.38888888888889,8,99,False,12,car,71.24,0 days 01:14:11.367000,1.4397462085492805,7463.04012345679,5929.145781217509
2023-03-18 17:59:11.831,11542,86.94444444444444,8,99,False,12,car,71.6,0 days 01:14:11.727000,1.6767568850901284,7559.336419753086,5774.5378640519675
2023-03-18 17:59:11.991,11543,87.22222222222221,8,99,False,12,car,71.76,0 days 01:14:11.887000,1.5817901234567557,7607.716049382715,5828.912453802024
2023-03-18 17:59:12.191,11576,87.5,8,99,False,12,car,71.96,0 days 01:14:12.087000,1.283670033670063,7656.25,6066.592289562266
2023-03-18 17:59:12.431,11628,87.77777777777777,8,99,False,12,car,72.2,0 days 01:14:12.327000,1.7361111111111427,7704.938271604937,5711.7014416314805
2023-03-18 17:59:12.671,11679,88.33333333333333,8,99,False,12,car,72.44,0 days 01:14:12.567000,1.7361111111111427,7802.777777777777,5697.973951781945
2023-03-18 17:59:12.911,11729,88.61111111111111,8,99,False,12,car,72.68,0 days 01:14:12.807000,1.0333994708994538,7851.929012345679,6271.695871067006
2023-03-18 17:59:13.231,11750,88.88888888888889,8,99,False,12,car,73.0,0 days 01:14:13.127000,0.28935185185184764,7901.234567901234,6861.134259259264
2023-03-18 17:59:13.391,11772,88.88888888888889,8,99,False,12,car,73.16,0 days 01:14:13.287000,0.23741690408358807,7901.234567901234,6916.224392212712
2023-03-18 17:59:13.751,11812,89.16666666666667,8,99,False,12,car,73.52,0 days 01:14:13.647000,0.822667029774891,7950.694444444445,6447.03154570411
2023-03-18 17:59:14.071,11842,89.44444444444444,8,99,False,12,car,73.84,0 days 01:14:13.967000,1.3020833333333428,8000.308641975308,6057.022916666659
2023-03-18 17:59:14.391,11884,90.0,8,99,False,12,car,74.16,0 days 01:14:14.287000,0.5787037037036953,8100.0,6620.528703703711
2023-03-18 17:59:15.071,11933,90.0,8,99,False,12,car,74.84,0 days 01:14:14.967000,0.457875457875474,8100.0,6747.013960113947
2023-03-18 17:59:15.351,11923,90.27777777777777,8,99,False,12,car,75.12,0 days 01:14:15.247000,0.4578754578754456,8150.077160493826,6719.175179487191
2023-03-18 17:59:15.591,11896,90.27777777777777,8,99,False,12,car,75.36,0 days 01:14:15.487000,5.684341886080802e-14,8150.077160493826,7071.714461538418
2023-03-18 17:59:27.031,10644,78.61111111111111,8,100,False,12,car,86.8,0 days 01:14:26.927000,2.287581699346376,6179.706790123458,5425.001325665743
2023-03-18 17:59:27.431,10719,80.83333333333333,8,100,False,12,car,87.2,0 days 01:14:27.327000,3.7037037037036953,6534.027777777777,4135.050477281413
2023-03-18 17:59:27.631,10728,81.38888888888889,8,100,False,12,car,87.4,0 days 01:14:27.527000,2.199074074074076,6624.151234567901,5303.634790165591
2023-03-18 17:59:27.791,10777,81.66666666666667,8,100,False,12,car,87.56,0 days 01:14:27.687000,1.446759259259352,6669.444444444445,5917.387367724794
2023-03-18 17:59:28.111,10809,81.94444444444444,8,100,False,12,car,87.88,0 days 01:14:28.007000,1.188568376068332,6714.891975308642,6122.1814403158405
2023-03-18 17:59:28.311,10860,82.22222222222221,8,100,False,12,car,88.08,0 days 01:14:28.207000,1.5817901234568126,6760.493827160492,5815.010301968618
2023-03-18 17:59:28.471,10886,82.5,8,100,False,12,car,88.24,0 days 01:14:28.367000,1.7361111111111427,6806.25,5683.82853535351
2023-03-18 17:59:28.631,10999,82.77777777777777,8,100,False,12,car,88.4,0 days 01:14:28.527000,1.7361111111109544,6852.160493827159,5733.325857569105
2023-03-18 17:58:58.991,11262,84.44444444444444,8,99,False,12,car,0.0,0 days 01:13:58.887000,3.4722222222222143,7130.864197530864,4362.1584795321705
